,SK_ID_CURR,TARGET 1 PROBABILITY
58130,183378,0.10609847
58131,325876,0.0069697993
58132,199989,0.16729963
58133,373482,0.03862249
58134,114824,0.43003345
58135,282501,0.032949314
58136,193683,0.056994673
58137,401148,0.06993116
58138,300682,0.0708004
58139,252129,0.094437696
58140,240200,0.5248002
58141,173234,0.07841682
58142,397336,0.044188187
58143,348863,0.13342305
58144,271404,0.11799237
58145,263831,0.013900659
58146,411615,0.01742277
58147,292747,0.20112056
58148,314193,0.016809154
58149,165801,0.13732335
58150,173324,0.03451506
58151,169555,0.181866
58152,111340,0.58277905
58153,292036,0.32396162
58154,367396,0.58122414
58155,273342,0.059180617
58156,348562,0.10141786
58157,237983,0.0087814955
58158,434812,0.1825156
58159,454808,0.13322869
58160,298290,0.02693161
58161,374096,0.078065485
58162,133859,0.031609353
58163,371880,0.2063819
58164,230285,0.20688187
58165,231613,0.29393303
58166,369238,0.09167519
58167,349701,0.03658948
58168,300477,0.17519753
58169,258737,0.48499763
58170,128285,0.05774509
58171,198911,0.040593334
58172,394826,0.03495888
58173,390625,0.31383082
58174,364021,0.39865625
58175,213408,0.4636209
58176,394429,0.23525412
58177,388323,0.054349292
58178,329140,0.055351604
58179,106572,0.2561605
58180,290836,0.0632821
58181,401023,0.27312815
58182,124584,0.25637686
58183,191507,0.08908948
58184,261516,0.13725461
58185,416856,0.20161271
58186,402492,0.0894877
58187,285115,0.2378588
58188,122776,0.1489745
58189,400465,0.12540852
58190,217453,0.01262719
58191,326688,0.095188804
58192,191117,0.23398677
58193,310375,0.27229786
58194,414350,0.03175283
58195,331357,0.30290917
58196,122352,0.009173249
58197,218263,0.05769561
58198,259671,0.040403765
58199,297894,0.2526711
58200,380889,0.06246365
58201,295312,0.12619798
58202,136572,0.11835342
58203,280313,0.046778575
58204,156134,0.052090574
58205,115169,0.034437284
58206,309824,0.13889122
58207,259699,0.01397924
58208,150679,0.016367612
58209,158392,0.3106693
58210,156914,0.02751944
58211,254699,0.3403401
58212,411268,0.04987951
58213,297889,0.039068088
58214,290218,0.0582908
58215,376178,0.02481375
58216,149735,0.16109213
58217,278037,0.5427172
58218,266547,0.097680554
58219,157108,0.036630686
58220,377046,0.057771172
58221,187386,0.22394893
58222,320097,0.39820692
58223,300593,0.034726538
58224,207089,0.15591444
58225,423293,0.038957052
58226,343263,0.06468807
58227,358453,0.051831838
58228,278675,0.08195614
58229,117795,0.16476852
58230,211247,0.021971328
58231,311902,0.18625206
58232,168832,0.08806744
58233,435548,0.060555305
58234,452089,0.06988045
58235,107699,0.052513514
58236,182354,0.013441711
58237,436383,0.020440495
58238,387168,0.21581869
58239,354148,0.06777343
58240,301465,0.0061147343
58241,367377,0.010270672
58242,308248,0.13789143
58243,129796,0.07526679
58244,255039,0.5324422
58245,345096,0.043471854
58246,140063,0.089208685
58247,435568,0.15164669
58248,244309,0.08075607
58249,120851,0.05669959
58250,137386,0.03279983
58251,131096,0.22097671
58252,404005,0.27298304
58253,413435,0.30597463
58254,192432,0.009416832
58255,141728,0.039428696
58256,153521,0.28334704
58257,333034,0.049429853
58258,148472,0.42826736
58259,185373,0.024105227
58260,428609,0.038054924
58261,243738,0.08378305
58262,309762,0.026515648
58263,276008,0.032289874
58264,217159,0.015208362
58265,280695,0.31840277
58266,423556,0.11953235
58267,226706,0.30923223
58268,446420,0.047857314
58269,383146,0.017731871
58270,103517,0.0060818614
58271,438415,0.3423199
58272,160427,0.49585864
58273,424369,0.080921866
58274,190764,0.07945746
58275,139508,0.053564746
58276,322763,0.05591404
58277,408937,0.020245282
58278,368372,0.18502282
58279,305082,0.1480663
58280,346378,0.02809566
58281,421736,0.09385152
58282,287696,0.039385915
58283,274284,0.232291
58284,368322,0.030119032
58285,232971,0.053616863
58286,360166,0.013540165
58287,321074,0.09173944
58288,355177,0.26007673
58289,194527,0.02624531
58290,430953,0.21656896
58291,288588,0.06533695
58292,138879,0.13374482
58293,191164,0.35005042
58294,301556,0.041617095
58295,304208,0.0773099
58296,311379,0.06972716
58297,135357,0.042365257
58298,212729,0.029567879
58299,230711,0.08259874
58300,364636,0.07209628
58301,193033,0.08928677
58302,262834,0.06979239
58303,364803,0.28474367
58304,328675,0.16538118
58305,280646,0.13522442
58306,417876,0.08226471
58307,292868,0.0893302
58308,357940,0.2615204
58309,437843,0.12529263
58310,362407,0.019733578
58311,437715,0.0751386
58312,278078,0.09412182
58313,184366,0.05444117
58314,103500,0.14945935
58315,100323,0.058734085
58316,238029,0.042655632
58317,267983,0.051123433
58318,438252,0.39032385
58319,119752,0.40174365
58320,243951,0.1017169
58321,202359,0.20162666
58322,343356,0.19089381
58323,274546,0.047241632
58324,212652,0.43299735
58325,420701,0.042523067
58326,432504,0.017715426
58327,408711,0.30801988
58328,435246,0.09212247
58329,165275,0.13532954
58330,234675,0.10108812
58331,291945,0.1793337
58332,165653,0.14409626
58333,209756,0.48885095
58334,365008,0.018436551
58335,103693,0.08283713
58336,297122,0.028425053
58337,320489,0.014818819
58338,130106,0.6770754
58339,327672,0.0583885
58340,239287,0.093164995
58341,267849,0.14649665
58342,123209,0.022994477
58343,192301,0.08609672
58344,451566,0.28760245
58345,108822,0.05739513
58346,391170,0.11904384
58347,296452,0.071235925
58348,443267,0.089997545
58349,174479,0.07401965
58350,427524,0.13465036
58351,202184,0.039777607
58352,411378,0.062745966
58353,107050,0.021118252
58354,413501,0.044394054
58355,400868,0.08836002
58356,229695,0.07062123
58357,380887,0.18661457
58358,294576,0.5055165
58359,253518,0.5135109
58360,316750,0.07469312
58361,109465,0.1448193
58362,140482,0.28790647
58363,206345,0.033755936
58364,346095,0.06144685
58365,193597,0.35361102
58366,199690,0.041311905
58367,420408,0.031508036
58368,103505,0.10197459
58369,146874,0.0201641
58370,394314,0.062042255
58371,194129,0.23610653
58372,346736,0.06158244
58373,217340,0.21583356
58374,423657,0.11585308
58375,207323,0.17137979
58376,320349,0.04749094
58377,100738,0.127523
58378,358157,0.1975293
58379,152961,0.10151246
58380,352031,0.1919269
58381,173843,0.10225324
58382,191408,0.096604854
58383,314693,0.12028328
58384,447908,0.009713021
58385,391020,0.03743253
58386,242896,0.019674722
58387,262675,0.17000678
58388,257450,0.21558322
58389,294330,0.044282526
58390,390950,0.05950379
58391,155970,0.03278934
58392,331230,0.11645767
58393,402668,0.12132906
58394,298009,0.035652123
58395,297110,0.033912044
58396,190346,0.05631694
58397,315055,0.06861066
58398,102698,0.2385121
58399,131992,0.11793227
58400,446801,0.017293312
58401,409459,0.06991855
58402,223132,0.012393627
58403,239563,0.45441756
58404,358971,0.029053869
58405,192164,0.03653799
58406,349988,0.07609883
58407,161912,0.06568221
58408,422761,0.027091056
58409,210082,0.09676333
58410,391337,0.018995728
58411,145230,0.22117779
58412,379498,0.13066487
58413,130561,0.43382433
58414,110400,0.07573005
58415,199961,0.20219079
58416,371735,0.07674593
58417,197702,0.18807553
58418,174608,0.026437612
58419,190738,0.2032601
58420,112302,0.04499362
58421,102663,0.08603176
58422,108368,0.042176355
58423,384719,0.604386
58424,407211,0.106325485
58425,130128,0.13698503
58426,234665,0.055077076
58427,112024,0.034504965
58428,102155,0.09871106
58429,420111,0.28323022
58430,219738,0.06442115
58431,379271,0.14888424
58432,333474,0.15951665
58433,200820,0.036003936
58434,357265,0.1267944
58435,190490,0.12833115
58436,209887,0.15067874
58437,339168,0.03823388
58438,354274,0.06653478
58439,382525,0.027298411
58440,160647,0.5417303
58441,452854,0.025736649
58442,443196,0.07495746
58443,211930,0.039753202
58444,192462,0.078119464
58445,240571,0.06896057
58446,125502,0.05574051
58447,142314,0.19169989
58448,191101,0.057763774
58449,193047,0.06693897
58450,178842,0.2092931
58451,160160,0.062285714
58452,109854,0.21726267
58453,229425,0.12525626
58454,396947,0.669251
58455,385393,0.4119509
58456,417504,0.11342652
58457,143999,0.08395993
58458,192368,0.29490316
58459,445402,0.022676395
58460,344654,0.522561
58461,364741,0.24300025
58462,136111,0.1682613
58463,207287,0.21903373
58464,212558,0.18568385
58465,210786,0.092817284
58466,382410,0.08890079
58467,160829,0.14972237
58468,221287,0.13203025
58469,395901,0.047007155
58470,232991,0.10218546
58471,352085,0.050725807
58472,147079,0.10127675
58473,231557,0.09528464
58474,444648,0.10573346
58475,324906,0.11874013
58476,306343,0.27882296
58477,384069,0.10445592
58478,290535,0.08258452
58479,320399,0.07346742
58480,392355,0.0056209317
58481,261122,0.08491712
58482,150131,0.17306314
58483,423431,0.08466696
58484,193863,0.25300524
58485,378411,0.04347689
58486,126592,0.3758033
58487,218905,0.5925152
58488,379681,0.2148876
58489,453451,0.1920197
58490,317888,0.42062047
58491,111514,0.092744075
58492,320804,0.2574461
58493,217272,0.020744335
58494,420575,0.004869672
58495,281160,0.06424974
58496,169968,0.14710027
58497,452552,0.08097444
58498,164453,0.01695277
58499,321737,0.10011223
58500,231797,0.11417695
58501,394729,0.02286575
58502,215633,0.072516814
58503,109675,0.06934292
58504,402045,0.024126673
58505,264383,0.077134244
58506,253426,0.010588782
58507,211145,0.06499101
58508,182696,0.022430647
58509,374985,0.11654636
58510,390624,0.07756037
58511,262336,0.20334083
58512,123852,0.097588316
58513,258082,0.22060539
58514,394498,0.116095096
58515,258084,0.06270564
58516,132365,0.55980945
58517,121802,0.040354375
58518,143568,0.7700857
58519,151434,0.23691282
58520,255476,0.06737517
58521,151881,0.03945866
58522,287619,0.034768913
58523,202425,0.1906269
58524,226515,0.45318195
58525,202500,0.15694015
58526,277519,0.098392524
58527,103947,0.009115463
58528,317331,0.10682657
58529,194535,0.58850247
58530,443053,0.1712686
58531,277180,0.0196251
58532,344758,0.029655302
58533,241997,0.20190915
58534,373388,0.05831454
58535,353760,0.047421552
58536,122174,0.02727394
58537,428248,0.024702065
58538,296554,0.13765538
58539,115735,0.11322428
58540,436773,0.0493179
58541,383155,0.15102828
58542,310892,0.2342525
58543,154453,0.25007853
58544,440692,0.20739672
58545,374089,0.01752391
58546,421661,0.24513651
58547,213965,0.020831311
58548,160321,0.16789544
58549,137072,0.20598716
58550,425633,0.0776026
58551,351904,0.035541806
58552,284909,0.14193596
58553,409306,0.04910411
58554,376820,0.06655655
58555,273516,0.43509513
58556,450668,0.36198822
58557,175841,0.20493288
58558,262192,0.061108127
58559,436080,0.11487826
58560,341491,0.18443602
58561,204960,0.15840155
58562,317091,0.63673556
58563,205664,0.039291486
58564,114287,0.06864538
58565,341156,0.033018034
58566,286735,0.06619796
58567,165096,0.24835543
58568,381341,0.1734828
58569,189984,0.08273488
58570,180572,0.16794507
58571,260857,0.52583396
58572,395807,0.02843457
58573,417604,0.026242018
58574,152497,0.14525111
58575,430593,0.052301373
58576,314276,0.11075783
58577,103809,0.057338364
58578,307354,0.028818471
58579,250599,0.0033915606
58580,264035,0.025606602
58581,315978,0.09251963
58582,408799,0.016697444
58583,246688,0.08698045
58584,177129,0.8449435
58585,336144,0.16707918
58586,161798,0.020045381
58587,370864,0.027173119
58588,130756,0.010560445
58589,107898,0.10922982
58590,199071,0.10711503
58591,291570,0.006489195
58592,193000,0.077023454
58593,426193,0.046209153
58594,125708,0.08896939
58595,268254,0.57139504
58596,434641,0.282451
58597,110539,0.10977605
58598,172385,0.4325417
58599,175727,0.05187909
58600,416591,0.06512325
58601,219679,0.0118784085
58602,123990,0.03330414
58603,437066,0.1600793
58604,422649,0.29527017
58605,198800,0.12613048
58606,375658,0.10717735
58607,337380,0.029825384
58608,136886,0.09829512
58609,171512,0.075092636
58610,422893,0.1605911
58611,130450,0.1815633
58612,387219,0.107609876
58613,375069,0.13839127
58614,270162,0.07312186
58615,325893,0.047527846
58616,338462,0.009594796
58617,193624,0.31731206
58618,406306,0.14370629
58619,311641,0.040146247
58620,364768,0.28288677
58621,355540,0.4801137
58622,209270,0.1748014
58623,153753,0.010170647
58624,191775,0.05842442
58625,416653,0.66175693
58626,189793,0.16129678
58627,232195,0.13329978
58628,432244,0.025121557
58629,420497,0.08538961
58630,348252,0.04330843
58631,402874,0.2141067
58632,174515,0.10319813
58633,374344,0.029413184
58634,435349,0.089283705
58635,439811,0.21466215
58636,104255,0.24343686
58637,348340,0.23221695
58638,260361,0.5108822
58639,285524,0.48014206
58640,145522,0.04956862
58641,145853,0.11521826
58642,186672,0.043336257
58643,359345,0.015097191
58644,402288,0.096923694
58645,197832,0.11992526
58646,420025,0.4869421
58647,193156,0.05232636
58648,169763,0.012608673
58649,160850,0.16393626
58650,407002,0.59526247
58651,187034,0.08176195
58652,141902,0.019029876
58653,337560,0.15722133
58654,443987,0.121816926
58655,249682,0.28357968
58656,136022,0.1820548
58657,153357,0.050864514
58658,344845,0.2195929
58659,413292,0.10444687
58660,259027,0.20219855
58661,426172,0.08043822
58662,102231,0.09945806
58663,115468,0.044720933
58664,360702,0.2684388
58665,168453,0.15371312
58666,286988,0.043044146
58667,402432,0.21423653
58668,356797,0.13789989
58669,368355,0.08508465
58670,376878,0.08093696
58671,295409,0.053187057
58672,330901,0.097372495
58673,357573,0.030069565
58674,142781,0.08256198
58675,182950,0.04460535
58676,155798,0.061255906
58677,267810,0.12085077
58678,166348,0.025851792
58679,404527,0.077723056
58680,341698,0.034564547
58681,160947,0.05532376
58682,315798,0.17865151
58683,248408,0.42424434
58684,321364,0.2868441
58685,113295,0.16949011
58686,397045,0.078540556
58687,102225,0.5770226
58688,213349,0.037189294
58689,153795,0.3287203
58690,200917,0.15048651
58691,425375,0.031187162
58692,169925,0.1741452
58693,325075,0.0040188367
58694,285799,0.6129105
58695,407664,0.0229357
58696,385265,0.07996512
58697,374859,0.50357366
58698,405054,0.0981741
58699,196095,0.10377843
58700,135364,0.088782385
58701,138953,0.0901125
58702,324117,0.31388065
58703,216406,0.07102061
58704,357480,0.4565135
58705,360781,0.010550947
58706,378763,0.1374382
58707,114822,0.14469431
58708,268030,0.035464548
58709,451234,0.07054336
58710,342244,0.211992
58711,447405,0.07608793
58712,181121,0.046319414
58713,118965,0.112040706
58714,251705,0.19436999
58715,337880,0.08263688
58716,349894,0.04202018
58717,255558,0.10001339
58718,356197,0.08777922
58719,269425,0.06442007
58720,253937,0.103560515
58721,229616,0.016360566
58722,395117,0.51818216
58723,388834,0.051812425
58724,105792,0.037667904
58725,104561,0.03986682
58726,239064,0.32488376
58727,378186,0.14249018
58728,372144,0.007544345
58729,417029,0.017062647
58730,106111,0.071067
58731,297655,0.028945964
58732,438588,0.08645539
58733,384353,0.107315816
58734,265908,0.42955676
58735,212445,0.35256422
58736,305957,0.0222085
58737,153735,0.034524202
58738,284516,0.2056566
58739,208997,0.09211488
58740,230142,0.20956288
58741,149638,0.120487854
58742,414935,0.10964659
58743,230936,0.049480073
58744,329525,0.0676886
58745,232843,0.80083627
58746,319351,0.12607653
58747,203023,0.029814914
58748,316363,0.041500997
58749,376934,0.012875125
58750,236145,0.15137406
58751,428361,0.011850876
58752,123278,0.28473675
58753,192269,0.26392496
58754,116067,0.028022088
58755,417574,0.57724124
58756,414496,0.2036119
58757,375577,0.19224682
58758,321430,0.072274745
58759,113958,0.083208874
58760,349888,0.12219596
58761,107642,0.027722867
58762,148647,0.21207468
58763,419096,0.10083986
58764,145668,0.027695099
58765,197637,0.0129329935
58766,415128,0.5587963
58767,354583,0.10685872
58768,256991,0.032703545
58769,251261,0.07578118
58770,173182,0.021171067
58771,117842,0.114419304
58772,231207,0.021342797
58773,125255,0.081625625
58774,332999,0.06053282
58775,292365,0.039302327
58776,331235,0.08356501
58777,326115,0.031048695
58778,385363,0.1273828
58779,319757,0.02034237
58780,269441,0.038570054
58781,365311,0.08624316
58782,424750,0.027580513
58783,109051,0.041300707
58784,332582,0.3946547
58785,286383,0.091080025
58786,192514,0.09130935
58787,172295,0.15630127
58788,320763,0.17970231
58789,418447,0.053744033
58790,382607,0.03982815
58791,377600,0.0653955
58792,272907,0.38108388
58793,204489,0.22245143
58794,197184,0.025651483
58795,326508,0.0643113
58796,398583,0.7410876
58797,238991,0.11615546
58798,355365,0.19681157
58799,435121,0.11759294
58800,308902,0.11483952
58801,301063,0.293809
58802,146223,0.10530771
58803,272274,0.046885174
58804,336855,0.059090197
58805,162737,0.06769195
58806,212491,0.342945
58807,143394,0.117863536
58808,140502,0.35015035
58809,351948,0.035759397
58810,326896,0.09759275
58811,241682,0.016142275
58812,388379,0.007069453
58813,316497,0.25611755
58814,400193,0.11682237
58815,311914,0.15670875
58816,443841,0.027362807
58817,405387,0.19915089
58818,301677,0.071530454
58819,354592,0.15672882
58820,134669,0.030455427
58821,245397,0.14529078
58822,445628,0.102739595
58823,269080,0.05419164
58824,146374,0.041859504
58825,291463,0.08939661
58826,309718,0.44856822
58827,338373,0.02546187
58828,453032,0.037122592
58829,427910,0.6019115
58830,131445,0.14220479
58831,285298,0.016325304
58832,445204,0.10962856
58833,176058,0.12262251
58834,292075,0.40132484
58835,246706,0.351616
58836,162270,0.028621677
58837,378134,0.039340053
58838,251564,0.4243008
58839,450335,0.09896986
58840,258535,0.30554384
58841,116262,0.26456764
58842,176966,0.1889836
58843,357272,0.09372886
58844,143899,0.012143823
58845,306890,0.14348541
58846,419598,0.02364586
58847,156067,0.028293375
58848,103108,0.17018344
58849,328166,0.14210916
58850,289456,0.039711293
58851,409993,0.62594664
58852,100167,0.14886178
58853,255188,0.022356458
58854,153535,0.009829248
58855,329423,0.039898053
58856,311487,0.066890575
58857,210759,0.1985798
58858,444572,0.06132748
58859,371952,0.16589448
58860,120329,0.02357908
58861,210509,0.040911768
58862,436327,0.01431611
58863,403006,0.041878078
58864,101280,0.03711461
58865,123630,0.07378955
58866,355023,0.32616392
58867,356438,0.032589745
58868,185529,0.015774807
58869,135080,0.07672216
58870,425046,0.11228122
58871,334150,0.10298002
58872,280982,0.032851927
58873,382842,0.17305282
58874,387312,0.4700916
58875,202896,0.1320996
58876,136133,0.39946163
58877,422528,0.2464354
58878,161809,0.07884304
58879,132725,0.1307502
58880,397837,0.58022434
58881,327042,0.08232506
58882,439576,0.009919274
58883,206594,0.024303582
58884,323124,0.1162913
58885,420044,0.019601014
58886,140864,0.09050608
58887,334536,0.20031212
58888,303714,0.047755133
58889,278459,0.068245836
58890,285546,0.45014852
58891,414179,0.26120606
58892,361305,0.06295597
58893,134617,0.060890228
58894,353249,0.12691946
58895,354854,0.18885024
58896,302140,0.06429089
58897,373846,0.22574265
58898,400952,0.112423256
58899,197051,0.022355385
58900,300856,0.28273693
58901,107028,0.105612166
58902,438855,0.005380667
58903,281159,0.39506596
58904,436104,0.029797511
58905,340119,0.08893424
58906,421588,0.042923786
58907,229500,0.5558241
58908,180505,0.5052889
58909,343223,0.16661331
58910,375851,0.09565782
58911,456121,0.056321844
58912,275318,0.0077796457
58913,370908,0.048658576
58914,198559,0.074224524
58915,143083,0.09169493
58916,151593,0.18383436
58917,324654,0.21683165
58918,180861,0.13323013
58919,228133,0.12474295
58920,183806,0.11083216
58921,223466,0.12522772
58922,343145,0.008512768
58923,374517,0.08723336
58924,322070,0.037264857
58925,110209,0.04374028
58926,370816,0.06837053
58927,434089,0.17897241
58928,249926,0.10708592
58929,158613,0.024212256
58930,272172,0.20487258
58931,352752,0.051070683
58932,281520,0.018491497
58933,124485,0.61860967
58934,138562,0.04208562
58935,144956,0.3137037
58936,367491,0.13249634
58937,102243,0.6038823
58938,253689,0.0460267
58939,425998,0.045233846
58940,145099,0.3445125
58941,172111,0.03491593
58942,389023,0.022621604
58943,284936,0.13654082
58944,238261,0.1419344
58945,448020,0.20283629
58946,326976,0.12846932
58947,371419,0.006457344
58948,238513,0.041386563
58949,380045,0.21612608
58950,286409,0.07326499
58951,253187,0.087338395
58952,236653,0.053826667
58953,281944,0.07613383
58954,107105,0.6281679
58955,383655,0.042676482
58956,318175,0.30839145
58957,225366,0.028907374
58958,226065,0.037089694
58959,298876,0.20811482
58960,111216,0.1118713
58961,200533,0.04852303
58962,394820,0.045871627
58963,235813,0.47712436
58964,200389,0.12815362
58965,418633,0.019672249
58966,444063,0.10814512
58967,415221,0.35069782
58968,307825,0.2611571
58969,109338,0.34742045
58970,173256,0.7520705
58971,412954,0.07658716
58972,193469,0.32605258
58973,106984,0.09551737
58974,143015,0.05923312
58975,146520,0.1547704
58976,145789,0.5776489
58977,323170,0.09951624
58978,228569,0.00941194
58979,230331,0.42663628
58980,385723,0.24326931
58981,405575,0.07697079
58982,380897,0.5127997
58983,245029,0.109090336
58984,435290,0.049970273
58985,380514,0.11015026
58986,143656,0.47599697
58987,293087,0.076674834
58988,289796,0.17165384
58989,373434,0.10778955
58990,245149,0.09084867
58991,380607,0.040077697
58992,150495,0.10284456
58993,305903,0.3771906
58994,251685,0.42263412
58995,314909,0.041461743
58996,235343,0.022140894
58997,345281,0.061897453
58998,141402,0.10981485
58999,180294,0.047108345
59000,341501,0.0102824615
59001,262964,0.10606619
59002,336774,0.43155548
59003,439257,0.18343267
59004,347061,0.047086883
59005,379610,0.06828711
59006,208152,0.16130327
59007,183105,0.10581076
59008,161010,0.07254554
59009,303234,0.4313789
59010,406338,0.3397834
59011,334741,0.13605998
59012,323360,0.11655869
59013,380959,0.0133008445
59014,447579,0.1256457
59015,197564,0.17750712
59016,428085,0.008627592
59017,298972,0.10366403
59018,338751,0.07901833
59019,449878,0.28299767
59020,151435,0.01184676
59021,435677,0.110481225
59022,213127,0.032322954
59023,174962,0.050883736
59024,271860,0.023955189
59025,154174,0.05360339
59026,318516,0.14523005
59027,215817,0.023718642
59028,255855,0.2524228
59029,154410,0.08155137
59030,326527,0.14449319
59031,171692,0.09125195
59032,390282,0.3303655
59033,298755,0.014059905
59034,374018,0.051531263
59035,146588,0.029126056
59036,142868,0.12438372
59037,345865,0.019069819
59038,417357,0.1339418
59039,268309,0.22196467
59040,304373,0.08175997
59041,367074,0.051267028
59042,396251,0.18821685
59043,305090,0.13653125
59044,223715,0.083587
59045,282303,0.12644978
59046,319066,0.29470485
59047,264991,0.040170643
59048,156850,0.2902324
59049,313492,0.101974666
59050,350870,0.07852328
59051,402119,0.07222054
59052,346348,0.21388085
59053,149192,0.23212938
59054,430261,0.29492676
59055,411427,0.027023785
59056,381795,0.08172641
59057,317517,0.0859246
59058,382906,0.011758766
59059,131700,0.03227316
59060,253114,0.16372187
59061,229739,0.062160853
59062,251331,0.14727056
59063,288745,0.25705355
59064,348580,0.03787726
59065,224104,0.18203138
59066,221796,0.16660924
59067,190038,0.07403331
59068,148666,0.4644709
59069,348320,0.11406073
59070,279795,0.35789284
59071,233475,0.021700796
59072,419748,0.056425307
59073,364696,0.03808234
59074,333646,0.1418008
59075,382208,0.09855461
59076,213707,0.08984294
59077,435233,0.039382525
59078,243469,0.111893356
59079,343622,0.06829107
59080,452508,0.032854225
59081,226913,0.23483056
59082,183250,0.22111608
59083,124846,0.18134463
59084,164860,0.55590886
59085,379609,0.20783277
59086,254337,0.52441865
59087,239958,0.06375402
59088,436642,0.22066823
59089,373694,0.14792566
59090,443906,0.016153434
59091,387638,0.06089271
59092,367316,0.021433385
59093,320557,0.13046381
59094,239043,0.053103577
59095,217265,0.10422996
59096,189504,0.40998772
59097,420132,0.0037259914
59098,118875,0.0472494
59099,217810,0.54400253
59100,256136,0.12420645
59101,415656,0.2643885
59102,231541,0.25930825
59103,397294,0.0830784
59104,434546,0.05005268
59105,297158,0.06930465
59106,252299,0.020075977
59107,170753,0.23218729
59108,213314,0.21243083
59109,219805,0.23850766
59110,197027,0.021297852
59111,303508,0.22275676
59112,408846,0.042679638
59113,453365,0.22690983
59114,298850,0.2384865
59115,199555,0.05680694
59116,281000,0.10787997
59117,213384,0.09966278
59118,453630,0.2406317
59119,178321,0.11670772
59120,122500,0.12337077
59121,431797,0.20692657
59122,248691,0.07905106
59123,218341,0.051686235
59124,440933,0.19526666
59125,323372,0.031305533
59126,120769,0.022947332
59127,302224,0.09382871
59128,325448,0.1366998
59129,352924,0.04215057
59130,187271,0.15426317
59131,219200,0.12127246
59132,101526,0.37477398
59133,405188,0.07517601
59134,157942,0.03517186
59135,242081,0.09917441
59136,371712,0.376759
59137,336342,0.33929387
59138,188477,0.03633575
59139,412569,0.22090957
59140,187201,0.55876565
59141,345579,0.08907161
59142,306251,0.04075027
59143,194359,0.109480396
59144,411686,0.022296079
59145,212979,0.29208502
59146,200341,0.124113604
59147,407589,0.1272877
59148,231040,0.055810086
59149,199743,0.33919466
59150,179711,0.033292305
59151,230903,0.180064
59152,413854,0.0048499964
59153,391595,0.077026725
59154,448784,0.15350446
59155,113682,0.13023454
59156,187961,0.044369463
59157,245542,0.08251524
59158,345673,0.3441144
59159,425931,0.078140885
59160,294369,0.008089073
59161,341144,0.2034583
59162,253126,0.022053003
59163,434144,0.018694649
59164,217261,0.058687694
59165,328793,0.08365154
59166,198256,0.06337775
59167,374336,0.17636566
59168,390345,0.13343507
59169,282036,0.030142203
59170,181368,0.037692346
59171,327560,0.01208874
59172,249823,0.059267927
59173,307952,0.1484962
59174,366563,0.026077053
59175,452557,0.1062017
59176,312888,0.36822185
59177,185027,0.034111932
59178,229934,0.19814976
59179,183843,0.06525324
59180,442200,0.13402732
59181,188870,0.020932192
59182,246842,0.05068974
59183,364210,0.08896838
59184,289036,0.31952643
59185,259360,0.06740305
59186,132836,0.09398368
59187,431459,0.011974478
59188,367342,0.15758191
59189,350848,0.042788327
59190,363545,0.026913248
59191,109743,0.015717793
59192,243816,0.16596775
59193,445703,0.0715394
59194,296318,0.052142538
59195,439601,0.039090883
59196,355705,0.065223366
59197,275492,0.27545965
59198,400057,0.069358155
59199,229573,0.06533058
59200,362594,0.25237286
59201,202219,0.008740591
59202,429845,0.30197263
59203,291065,0.4517115
59204,211099,0.13234377
59205,259582,0.056903116
59206,118755,0.057263758
59207,183120,0.04368877
59208,134522,0.4040479
59209,159096,0.07906049
59210,445280,0.2956197
59211,153120,0.026121086
59212,101197,0.39242283
59213,135414,0.03532634
59214,281555,0.030006152
59215,140644,0.19473834
59216,309172,0.059101548
59217,211890,0.17166944
59218,378020,0.2161364
59219,315889,0.02874859
59220,405369,0.018946113
59221,158381,0.09020364
59222,290288,0.16245751
59223,131422,0.5267262
59224,269008,0.02588969
59225,323401,0.047255166
59226,445511,0.04510535
59227,133382,0.0015913578
59228,407435,0.11993142
59229,427187,0.20645142
59230,153325,0.057151143
59231,137891,0.14917636
59232,182456,0.044457182
59233,360768,0.038927592
59234,281672,0.01423235
59235,221249,0.008870265
59236,390614,0.1974477
59237,216738,0.02225803
59238,201858,0.030393606
59239,166962,0.35907376
59240,138527,0.01221045
59241,216791,0.023084385
59242,423071,0.021754442
59243,424943,0.012581607
59244,108936,0.32712987
59245,428320,0.018433707
59246,416023,0.03360785
59247,417315,0.46594158
59248,311083,0.30345875
59249,336901,0.5171301
59250,389546,0.45300877
59251,424303,0.5840439
59252,177227,0.06861429
59253,351716,0.21708223
59254,271474,0.061935827
59255,352356,0.060104135
59256,348629,0.06355946
59257,221826,0.23571706
59258,255088,0.05331418
59259,181583,0.10799035
59260,125856,0.22033164
59261,150691,0.028050663
59262,289084,0.16810335
59263,239055,0.23696189
59264,338339,0.09755343
59265,340969,0.039595433
59266,205431,0.055368233
59267,365926,0.20256758
59268,424764,0.024735345
59269,362526,0.684707
59270,180579,0.016856978
59271,385932,0.030634256
59272,208463,0.65623546
59273,235004,0.2297724
59274,244094,0.119670816
59275,227700,0.05321266
59276,224420,0.022370713
59277,229690,0.026430666
59278,380619,0.037998635
59279,283739,0.10340363
59280,334322,0.39482075
59281,406182,0.5611208
59282,307275,0.046658184
59283,122384,0.29223952
59284,398837,0.2408038
59285,430122,0.053148046
59286,269753,0.046319358
59287,127361,0.19485475
59288,171708,0.13752215
59289,328820,0.08416164
59290,120066,0.21201253
59291,170689,0.23903243
59292,309758,0.31427738
59293,118338,0.21686026
